order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
44,Mesh.419,springs,0.31177419424057007,pins_rivets_keys,0.18132425844669342,flat_plate,0.6100000143051147,0.03999999165534973,0.039999961853027344,0.2594919502735138,0.13044993579387665,low_confidence
45,Mesh.420,rotating_fluid_machinery,0.17624837160110474,joints_clamps_structural_connectors,0.1299574077129364,long_slender,0.17000001668930054,0.03999999165534973,0.039999961853027344,0.07341884821653366,0.046290963888168335,low_confidence
46,Mesh.421,joints_clamps_structural_connectors,0.25003987550735474,springs,0.17799878120422363,flat_plate,0.04000000283122063,0.040000081062316895,0.4496222734451294,0.19166933000087738,0.0720410943031311,low_confidence
48,Mesh.423,rotating_fluid_machinery,0.27728477120399475,plates_discs_shapes,0.09582705795764923,compact_block,0.06000000424683094,0.040000081062316895,0.040000081062316895,0.026900585740804672,0.18145771324634552,low_confidence
50,Mesh.425,rotating_fluid_machinery,0.3185386061668396,joints_clamps_structural_connectors,0.15970270335674286,irregular,0.04000000283122063,0.08000004291534424,0.1603776216506958,0.13100148737430573,0.15883590281009674,low_confidence
57,Mesh.432,joints_clamps_structural_connectors,0.3673020899295807,pins_rivets_keys,0.19450199604034424,flat_plate,0.04000000283122063,0.6540000140666962,0.07999992370605469,0.45681026577949524,0.17280009388923645,low_confidence
62,Mesh.437,rotating_fluid_machinery,0.18896611034870148,joints_clamps_structural_connectors,0.14460264146327972,long_slender,0.2200000286102295,0.03999999165534973,0.039999961853027344,0.09456352144479752,0.04436346888542175,low_confidence
63,Mesh.438,joints_clamps_structural_connectors,0.3619576692581177,pins_rivets_keys,0.20274263620376587,flat_plate,0.039999961853027344,0.03999999165534973,0.5700000524520874,0.24257616698741913,0.1592150330543518,low_confidence
64,Mesh.439,pins_rivets_keys,0.38467735052108765,joints_clamps_structural_connectors,0.16185197234153748,flat_plate,0.039999961853027344,0.7340000569820404,0.07999992370605469,0.5123727917671204,0.22282537817955017,low_confidence
69,Mesh.444,joints_clamps_structural_connectors,0.2156989425420761,bearings_bushings_guides,0.123382568359375,irregular,0.04000000283122063,0.03999999165534973,0.08037769794464111,0.03551815450191498,0.09231637418270111,low_confidence
71,Mesh.446,pins_rivets_keys,0.38287419080734253,joints_clamps_structural_connectors,0.14071406424045563,flat_plate,0.039999961853027344,0.03999999165534973,0.6000000238418579,0.25526297092437744,0.2421601265668869,low_confidence
72,Mesh.447,motors_gearmotors,0.36095020174980164,bearings_bushings_guides,0.07640174776315689,long_slender,0.039999961853027344,0.040000081062316895,0.2475000023841858,0.10619297623634338,0.28454845398664474,low_confidence
73,Mesh.448,bearings_bushings_guides,0.2514551281929016,pins_rivets_keys,0.22578845918178558,flat_plate,0.039999961853027344,0.040000081062316895,1.9000000953674316,0.8050240278244019,0.025666669011116028,low_confidence
77,Mesh.452,motors_gearmotors,0.2361278235912323,bearings_bushings_guides,0.09596492350101471,long_slender,0.04000000283122063,0.040000081062316895,0.2475000023841858,0.10619312524795532,0.1401629000902176,low_confidence
78,Mesh.453,joints_clamps_structural_connectors,0.24199408292770386,rotating_fluid_machinery,0.2037794589996338,compact_block,0.06000000424683094,0.03999999165534973,0.039999961853027344,0.02690057083964348,0.03821462392807007,low_confidence
79,Mesh.536,pins_rivets_keys,0.38708025217056274,screws_bolts_studs,0.10337048023939133,long_slender,0.04999999701976776,0.33500003814697266,0.05000007152557373,0.049397777765989304,0.2837097719311714,low_confidence
85,Mesh.312,bearings_bushings_guides,0.27838048338890076,joints_clamps_structural_connectors,0.13984186947345734,irregular,0.06000018119812012,0.09399998188018799,0.017000000923871994,0.015785658732056618,0.13853861391544342,low_confidence
93,Mesh.328,bearings_bushings_guides,0.3963112235069275,washers_rings_spacers,0.10951559990644455,irregular,0.059999942779541016,0.09399998188018799,0.017000000923871994,0.01578562706708908,0.28679562360048294,low_confidence
136,Mesh.703,pins_rivets_keys,0.2771243155002594,bearings_bushings_guides,0.2282904088497162,flat_plate,0.039999961853027344,0.040000081062316895,2.0000001192092896,0.8473134636878967,0.04883390665054321,low_confidence
138,Mesh.705,joints_clamps_structural_connectors,0.28432828187942505,pins_rivets_keys,0.11714480072259903,flat_plate,0.040000081062316895,0.04000002145767212,0.4500000476837158,0.1918293684720993,0.16718348115682602,low_confidence
145,Mesh.712,joints_clamps_structural_connectors,0.1751927137374878,pins_rivets_keys,0.13019217550754547,flat_plate,0.039999961853027344,0.39000003039836884,0.04000002145767212,0.1664557009935379,0.04500053822994232,low_confidence
147,Mesh.714,joints_clamps_structural_connectors,0.23875901103019714,pins_rivets_keys,0.20283013582229614,flat_plate,0.039999961853027344,0.41999995708465576,0.04000002145767212,0.1791425198316574,0.035928875207901,low_confidence
